ds,y,returns,log_returns,volatility,volume_norm,ma7
2017-06-08,2805.6201171875,0.026887227483478382,0.026532117208717843,144.35009765625,-0.8842123544290521,2657.642892020089
2017-06-09,2823.81005859375,0.006483394275232257,0.006462467476990419,106.08984375,-0.8812421860485398,2705.537179129464
2017-06-10,2947.7099609375,0.043876854240490815,0.0429415267947828,204.43994140625,-0.851884920642409,2767.3028738839284
2017-06-11,2958.110107421875,0.003528212280786036,0.0035220027412670163,156.070068359375,-0.8635627090444342,2831.0600237165177
2017-06-12,2659.6298828125,-0.10090233756359857,-0.10636361588757026,478.699951171875,-0.8277554625519762,2827.1771414620534
2017-06-13,2717.02001953125,0.021578241803352327,0.021348727352916264,138.66015625,-0.8623006717215668,2806.2942940848216
2017-06-14,2506.3701171875,-0.07752975717127475,-0.08070016068395969,373.89013671875,-0.8660096591871048,2774.0386090959823
2017-06-15,2464.580078125,-0.016673530687237204,-0.016814098700645985,321.75,-0.8515619624869598,2725.318603515625
2017-06-16,2518.56005859375,0.021902303336727824,0.021665893608168396,154.77001953125,-0.8879800630889595,2681.7114606584823
2017-06-17,2655.8798828125,0.05452314855474327,0.053088672857666275,200.22998046875,-0.8731108122686482,2640.0214494977677
2017-06-18,2548.2900390625,-0.04051005636447136,-0.04135344442773459,145.77001953125,-0.8887044220307924,2581.4757254464284
2017-06-19,2589.60009765625,0.01621089356412031,0.016080900021749223,113.820068359375,-0.8769525716696065,2571.4714704241073
2017-06-20,2721.7900390625,0.05104646911540134,0.04978630510902349,173.6298828125,-0.8591021979848203,2572.152901785714
2017-06-21,2689.10009765625,-0.012010456698382854,-0.012083164993093476,111.610107421875,-0.8690762360009747,2598.2571847098216
2017-06-22,2705.409912109375,0.006065157064008231,0.006046838033450186,81.3798828125,-0.8922416321940512,2632.661446707589
2017-06-23,2744.909912109375,0.014600375278880584,0.01449481602903635,58.7998046875,-0.8982284652145778,2664.997140066964
2017-06-24,2608.719970703125,-0.04961545033060577,-0.05088858716688893,174.75,-0.8972893411747214,2658.260009765625
2017-06-25,2589.409912109375,-0.007402120124278988,-0.007429651761239775,130.139892578125,-0.8894739114272912,2664.13427734375
2017-06-26,2478.449951171875,-0.042851446740276966,-0.043796671509225504,238.9599609375,-0.8674680134268626,2648.255684988839
2017-06-27,2552.449951171875,0.029857371122225418,0.029420318014429903,219.4599609375,-0.8750704757783228,2624.0642438616073
2017-06-28,2574.7900390625,0.008752409770216296,0.008714329466792847,119.56005859375,-0.8884761166745583,2607.7342354910716
2017-06-29,2539.320068359375,-0.013775869164089127,-0.013871636990232084,78.35009765625,-0.898725391008193,2584.0071149553573
2017-06-30,2480.840087890625,-0.02302977919066862,-0.02329910763998555,80.820068359375,-0.9026563736433508,2546.2828543526784
2017-07-01,2434.550048828125,-0.01865901768052247,-0.01883529334869305,96.0400390625,-0.9061777662721631,2521.401436941964
2017-07-02,2506.469970703125,0.029541361004107758,0.029113422496171992,119.43994140625,-0.9051333855150522,2509.5528738839284
2017-07-03,2564.06005859375,0.022976572057023192,0.022716585492221775,114.530029296875,-0.8981060728350061,2521.782889229911
2017-07-04,2601.639892578125,0.01465637821486343,0.014550011544241848,72.239990234375,-0.8971681323057058,2528.8100237165177
2017-07-05,2601.989990234375,0.00013456806887401918,0.00013455901540382342,84.099853515625,-0.8990940545464217,2532.695731026786
2017-07-06,2608.56005859375,0.0025250167694854664,0.002521834270758916,35.030029296875,-0.906964654956553,2542.587158203125
2017-07-07,2518.659912109375,-0.03446351414766324,-0.035071388234270806,417.269775390625,-0.9001525028128915,2547.989990234375
2017-07-08,2571.340087890625,0.020915954364450373,0.020700218815308702,79.030029296875,-0.908219111641901,2567.531424386161
2017-07-09,2518.43994140625,-0.02057298711030131,-0.02078755903474594,117.89990234375,-0.9172231337490625,2569.2414202008927
2017-07-10,2372.56005859375,-0.05792470188153198,-0.059670073291997916,216.030029296875,-0.891660567774384,2541.88427734375
2017-07-11,2337.7900390625,-0.014655064012102925,-0.014763510291642135,116.659912109375,-0.8820831067575128,2504.1914411272323
2017-07-12,2398.840087890625,0.026114427646636518,0.025779268450500048,148.570068359375,-0.8913884388732451,2475.1700265066966
2017-07-13,2357.89990234375,-0.01706665890466874,-0.01721397283791859,84.389892578125,-0.9037301149976463,2439.3614327566966
2017-07-14,2233.340087890625,-0.052826591293936076,-0.054273088825367743,180.030029296875,-0.901682240688158,2398.6014578683034
